,maintainability_mod_list,cyclomatic_mod_list,cyclomaticDensity_mod_list,effort_mod_func_avg_list,cyclomatic_mod_func_avg_list,length_mod_list,vocabulary_mod_list,difficulty_mod_list,volume_mod_list,effort_mod_list,bugs_mod_list,time_mod_list
98,118.99718983793619,41,13.183279742765272,1337.4387778574107,1.8333333333333333,1934,242,76.91037735849056,15315.081500889068,1177888.6975094161,5.105027166963023,65438.26097274534
99,103.24292231074602,5,8.47457627118644,4993.250026675674,2.0,288,87,23.73134328358209,1855.567726804434,44035.11471073209,0.6185225756014779,2446.3952617073382
100,124.26724904569184,1,5.88235294117647,582.717281804983,1.0,90,40,6.787878787878788,478.9735285398626,3251.214254331189,0.15965784284662088,180.6230141295105
101,91.29439211863902,1,2.083333333333333,4690.95880143973,1.0,264,54,8.24,1519.2903005711557,12518.952076706324,0.5064301001903853,695.4973375947958
102,109.7376457975988,1,5.0,1817.220059271261,1.0,134,31,7.111111111111111,663.8623055918414,4720.798617541983,0.22128743519728047,262.26658986344347
103,109.9785874207507,4,11.11111111111111,3311.927545930468,1.75,262,63,20.428571428571427,1566.0473399569782,31992.10994483541,0.5220157799856594,1777.339441379745
104,115.55242334561828,5,5.0,3459.249725451842,1.2352941176470589,887,106,52.304597701149426,5967.665443197558,312136.34022149985,1.9892218143991858,17340.907790083325
105,107.64773305564842,93,20.350109409190374,12315.6826643981,2.559322033898305,4364,208,250.22093023255812,33604.71892996773,8408604.03086018,11.201572976655909,467144.6683811211
106,114.56228225032899,13,20.634920634920633,6196.727155768221,2.2,485,89,45.47727272727273,3140.7307140187027,142831.86724435055,1.0469102380062343,7935.103735797253
107,113.29524314355635,5,14.705882352941178,1453.665092011936,2.0,170,62,20.863636363636367,1012.2133727657689,21118.45173179491,0.3374044575885896,1173.2473184330506
108,88.8018225441313,6,5.555555555555555,6202.526761557445,2.25,479,78,28.731343283582092,3010.7076628350173,86501.67538742401,1.0035692209450058,4805.648632634668
109,105.03832161798849,5,10.204081632653061,4690.853091484584,2.0,233,75,22.22321428571429,1451.3147548855402,32252.878793840267,0.48377158496184675,1791.8265996577927
110,103.23419328167668,5,8.47457627118644,5006.010814858983,2.0,284,83,24.92063492063492,1810.511198502527,45119.088597602655,0.6035037328341756,2506.6160332001473
111,114.83777678844002,9,6.61764705882353,3442.059690867692,1.380952380952381,1148,138,69.57964601769912,8160.586076381339,567810.6904915777,2.7201953587937795,31545.038360643208
112,113.28250660810565,5,4.032258064516129,4763.649871166104,1.2352941176470589,1014,118,56.93877551020408,6979.000052052907,397375.7172495431,2.3263333506843025,22076.428736085727
113,113.19018972694867,6,4.25531914893617,4097.280420067126,1.263157894736842,1100,127,64.42857142857143,7687.553155449383,495298.06758681027,2.5625177184831274,27516.559310378347
114,113.14292914716944,11,7.051282051282051,4468.42734167692,1.4545454545454546,1271,144,69.6,9112.97467683318,634263.0375075893,3.03765822561106,35236.835417088296
115,104.32857053948206,3,3.5294117647058822,2908.4131807303015,1.3333333333333333,522,125,27.25233644859813,3636.13939659361,99093.29420997165,1.2120464655312033,5505.183011665092
116,121.15739145654857,3,9.090909090909092,1020.0231763705424,1.4,164,60,13.414893617021276,968.730057679797,12995.410667385362,0.322910019226599,721.9672592991868
117,100.20895893434073,4,8.16326530612245,5573.62715992235,2.0,242,84,17.634328358208954,1546.94081631246,27279.26230556972,0.51564693877082,1515.514572531651
118,98.81971209340924,8,17.77777777777778,15976.344023712743,2.75,431,66,43.6875,2605.1338654434935,113811.78574656263,0.8683779551478311,6322.876985920146
119,111.15040239429663,6,22.22222222222222,2969.334236049052,2.6666666666666665,141,54,22.25714285714286,811.4391378050492,18060.316810003813,0.2704797126016831,1003.3509338891007
120,93.93728659359292,7,18.91891891891892,12794.88018986512,4.0,257,57,24.079545454545453,1499.0527336403388,36096.50843845316,0.4996842445467796,2005.3615799140644
121,92.8187798409919,5,12.5,15565.42849348618,3.0,242,55,28.512820512820515,1399.0890506729677,39891.97498329078,0.46636301689098925,2216.220832405043
122,112.0905557967474,4,13.333333333333334,2299.7171773688183,2.0,144,53,15.592105263157896,824.8205454571007,12860.688767982427,0.27494018181903357,714.482709332357
123,136.0496779158039,1,7.142857142857142,263.31712875860904,1.0,60,31,6.434782608695652,297.25177862321254,1912.7505754884983,0.09908392620773751,106.26392086047213
124,107.17001271633285,19,15.447154471544716,3179.3325801399296,2.5,791,165,36.848591549295776,5826.76087146844,214707.93140815926,1.9422536238228134,11928.218411564403
125,125.4831915259758,1,4.545454545454546,216.94552214032214,1.0,95,44,4.657894736842105,518.6460037705432,2415.7984912470038,0.17288200125684772,134.21102729150022
126,116.27106800789807,3,8.571428571428571,1794.8948995445433,1.4,254,62,19.23469387755102,1512.3658628382664,29089.894402552367,0.5041219542794221,1616.1052445862426
127,92.8187798409919,5,12.195121951219512,15565.42849348618,3.0,246,57,27.51219512195122,1434.8909434845266,39476.999615866975,0.47829698116150887,2193.166645325943
128,101.92304526848841,47,14.506172839506174,6538.58846304677,2.9166666666666665,1861,247,58.840090090090094,14791.911417979085,870357.4004385216,4.930637139326362,48353.1889132512
129,130.55521905833356,1,8.333333333333332,66.84029185861141,1.0,49,28,1.4230769230769231,235.5603911808226,335.2205566804014,0.07852013039360753,18.6233642600223
130,142.16937989990757,1,12.5,25.18007307954625,1.0,30,20,1.2222222222222223,129.65784284662087,158.47069681253663,0.043219280948873624,8.803927600696479
131,92.37609229379858,30,22.900763358778626,9697.35206153858,5.833333333333333,700,149,32.7906976744186,5053.417964323514,165705.10069060823,1.6844726547745046,9205.838927256013
132,94.47278751531942,38,15.767634854771783,8433.362903684892,3.8461538461538463,1465,180,73.67647058823529,10975.564786122974,808640.8761540602,3.6585215953743244,44924.49311967001
133,93.00080497054358,4,8.695652173913043,11211.283659358534,2.5,291,64,26.3265306122449,1746.0,45966.12244897959,0.582,2553.673469387755
134,108.60500789205184,29,14.356435643564355,2057.3124863786898,2.5555555555555554,1005,151,76.20762711864407,7274.596763021705,554379.7575548532,2.4248655876739016,30798.875419714066
135,105.98286174292811,2,9.090909090909092,3218.3014480121146,1.5,116,42,11.887096774193548,625.5088210423362,7435.483888841964,0.2085029403474454,413.082438268998
136,118.12851874819782,2,13.333333333333334,1037.8926355311514,1.5,74,42,7.34375,399.0314892856283,2930.3874994413327,0.13301049642854276,162.79930552451847
137,118.66027325248663,22,10.045662100456621,1164.9886363563244,1.7241379310344827,1023,177,44.05844155844156,7639.360477734906,336578.31715215155,2.5464534925783022,18698.795397341753
138,101.59240196406549,18,15.254237288135593,4687.542195993445,2.888888888888889,787,157,38.1044776119403,5740.86652937771,218752.72014181037,1.9136221764592367,12152.928896767242
139,121.05103113521722,1,4.761904761904762,1076.3256966186957,1.0,186,40,22.92857142857143,989.8786256490495,22696.50277381035,0.3299595418830165,1260.9168207672417
140,95.952612281791,13,17.105263157894736,8977.320637531984,4.0,472,124,32.28,3282.3806585026055,105955.24765646411,1.094126886167535,5886.40264758134
141,98.04791067654799,6,9.375,10750.239995020569,2.0,534,95,36.625,3508.3028948487263,128491.5935238346,1.1694342982829087,7138.421862435255
142,119.48381646496291,1,8.333333333333332,1083.6486629240378,1.0,97,34,7.777777777777779,493.483895601283,3838.208076898868,0.16449463186709434,213.2337820499371
143,101.67314514902617,4,14.814814814814813,6980.927082754768,2.5,176,62,16.1875,1047.93855062809,16963.505288292206,0.34931285020936337,942.4169604606782
144,119.75075618355636,50,15.92356687898089,1271.6084874970168,1.98,1965,239,81.74759615384616,15525.203277682172,1269148.047750331,5.175067759227391,70508.2248750184
145,106.33609231866411,86,19.861431870669747,4059.5246448683074,3.0,2542,415,80.19117647058823,22107.69145168756,1772841.786559592,7.369230483895853,98491.21036442177
146,118.66712737780506,3,9.67741935483871,2112.7126553039334,1.4,216,63,17.42,1291.092463475982,22490.83071375161,0.430364154491994,1249.4905952084227
147,85.7973410984574,11,18.96551724137931,28557.57175319569,6.0,471,73,40.58181818181818,2915.4073672324885,118312.53170296206,0.9718024557441628,6572.918427942337
148,82.6839400324801,13,20.3125,37832.906325410164,7.0,564,86,44.848484848484844,3624.413321651983,162549.4459407556,1.2081377738839945,9030.524774486423
149,97.85084556343665,4,6.896551724137931,9909.474056682046,1.75,490,94,23.8875,3211.7485373220425,76720.64318528029,1.070582845774014,4262.257954737794
150,100.84141987127396,14,16.091954022988507,9994.72052670765,2.857142857142857,589,109,48.423529411764704,3986.4605672936095,193038.4905291823,1.32882018909787,10724.360584954573
151,105.00688456586624,12,15.384615384615385,5865.082939862471,2.5714285714285716,514,103,40.74074074074074,3436.861270972174,140020.27400257005,1.1456204236573915,7778.904111253892
152,96.94843049946073,5,7.936507936507936,11683.140917355098,2.0,366,71,34.157407407407405,2250.807445738714,76881.74691972329,0.7502691485795713,4271.208162206849
153,108.51772667260923,3,3.1578947368421053,4480.199798328669,1.2,733,130,30.596491228070175,5147.395606949857,157492.24453544826,1.7157985356499523,8749.569140858237
154,104.10772024510791,2,6.451612903225806,2872.292392772424,1.5,134,52,12.600000000000001,763.8589222309064,9624.622420109421,0.25461964074363547,534.7012455616346
155,93.14529694500553,4,8.695652173913043,10747.483405891153,2.5,291,65,25.8,1752.5090335912803,45214.73306665503,0.5841696778637601,2511.9296148141684
156,84.1581456202114,11,18.0327868852459,33507.199834378145,6.0,530,77,42.40677966101695,3321.396866568298,140849.74508735392,1.1071322888560993,7824.985838186329
157,84.18724653524649,11,18.0327868852459,33223.29533825184,6.0,530,78,41.7,3331.263175996992,138913.67443907456,1.110421058665664,7717.426357726365
158,119.04387528017398,5,12.5,1124.6292889528652,1.5714285714285714,298,48,24.22972972972973,1664.3188252149046,40325.99531905843,0.5547729417383015,2240.3330732810236
159,97.8375512809362,5,12.195121951219512,4170.1994923169495,3.0,203,67,14.528301886792452,1231.4161056629277,17890.384931329325,0.4104720352209759,993.9102739627402
160,118.62360812758808,4,12.121212121212121,1239.7346908193374,1.6,222,52,23.57894736842105,1265.4976174273227,29839.10171618108,0.4218325391424409,1657.7278731211711
161,107.41672291364216,12,15.584415584415584,3626.3077512481764,2.5714285714285716,476,108,31.25,3215.3264510298113,100478.95159468161,1.0717754836766038,5582.163977482312
162,171.0,1,,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0
163,121.38623335908213,2,11.11111111111111,957.1393583147495,1.3333333333333333,113,48,9.078947368421053,631.1007625814906,5729.730607647743,0.21036692086049685,318.3183670915413
164,110.21962024978112,3,13.043478260869565,3572.9549005260565,2.0,127,41,18.803571428571427,680.4091045864966,12794.121198742516,0.22680303486216552,710.7845110412509
165,108.85555714234698,12,12.371134020618557,5655.0182483498365,2.1,608,86,55.56923076923077,3907.1689708588756,217118.37419603474,1.3023896569529585,12062.131899779708
166,110.54581065348171,6,9.230769230769232,2406.4641286280357,1.8333333333333333,328,76,24.933333333333334,2049.3202244094964,51096.38426194344,0.6831067414698321,2838.6880145524137
167,104.54291877762691,11,10.679611650485436,12917.274385531518,2.111111111111111,672,115,47.375,4600.16931423462,217933.02126186513,1.53338977141154,12107.390070103618
168,118.87292933440953,5,7.462686567164178,2666.8306565424946,1.4,517,112,32.88461538461539,3519.402494703781,115734.19742198972,1.1731341649012603,6429.677634554984
